number	latency	duration	channel	bvtime	bvmknum	visible	type	code	urevent
96.000000	48249.934400	0.102400	0.000000		96.000000		S210	Stimulus	96.000000
97.000000	49260.827200	0.102400	0.000000		97.000000		S  1	Stimulus	97.000000
98.000000	49263.080000	0.102400	0.000000		98.000000		S200	Stimulus	98.000000
99.000000	49775.182400	0.102400	0.000000		99.000000		S200	Stimulus	99.000000
100.000000	50287.182400	0.102400	0.000000		100.000000		S200	Stimulus	100.000000
101.000000	50799.182400	0.102400	0.000000		101.000000		S200	Stimulus	101.000000
102.000000	51311.182400	0.102400	0.000000		102.000000		S200	Stimulus	102.000000
103.000000	51823.182400	0.102400	0.000000		103.000000		S200	Stimulus	103.000000
104.000000	52335.182400	0.102400	0.000000		104.000000		S200	Stimulus	104.000000
105.000000	52847.182400	0.102400	0.000000		105.000000		S200	Stimulus	105.000000
106.000000	53359.182400	0.102400	0.000000		106.000000		S200	Stimulus	106.000000
107.000000	53871.182400	0.102400	0.000000		107.000000		S200	Stimulus	107.000000
108.000000	54383.182400	0.102400	0.000000		108.000000		S200	Stimulus	108.000000
109.000000	54895.182400	0.102400	0.000000		109.000000		S200	Stimulus	109.000000
110.000000	55407.182400	0.102400	0.000000		110.000000		S200	Stimulus	110.000000
111.000000	55919.182400	0.102400	0.000000		111.000000		S200	Stimulus	111.000000
112.000000	56431.284800	0.102400	0.000000		112.000000		S200	Stimulus	112.000000
113.000000	56943.284800	0.102400	0.000000		113.000000		S200	Stimulus	113.000000
114.000000	57455.284800	0.102400	0.000000		114.000000		S200	Stimulus	114.000000
115.000000	57967.284800	0.102400	0.000000		115.000000		S200	Stimulus	115.000000
116.000000	58479.284800	0.102400	0.000000		116.000000		S200	Stimulus	116.000000
117.000000	58991.284800	0.102400	0.000000		117.000000		S200	Stimulus	117.000000
118.000000	59503.284800	0.102400	0.000000		118.000000		S200	Stimulus	118.000000
119.000000	60015.284800	0.102400	0.000000		119.000000		S200	Stimulus	119.000000
120.000000	60527.284800	0.102400	0.000000		120.000000		S200	Stimulus	120.000000
121.000000	61039.284800	0.102400	0.000000		121.000000		S200	Stimulus	121.000000
122.000000	61551.284800	0.102400	0.000000		122.000000		S200	Stimulus	122.000000
123.000000	62063.284800	0.102400	0.000000		123.000000		S200	Stimulus	123.000000
124.000000	62575.284800	0.102400	0.000000		124.000000		S200	Stimulus	124.000000
125.000000	63087.387200	0.102400	0.000000		125.000000		S200	Stimulus	125.000000
126.000000	63599.387200	0.102400	0.000000		126.000000		S200	Stimulus	126.000000
127.000000	64111.387200	0.102400	0.000000		127.000000		S200	Stimulus	127.000000
128.000000	65116.750400	0.102400	0.000000		128.000000		S  1	Stimulus	128.000000
129.000000	65119.208000	0.102400	0.000000		129.000000		S210	Stimulus	129.000000
130.000000	65631.208000	0.102400	0.000000		130.000000		S210	Stimulus	130.000000
131.000000	66143.208000	0.102400	0.000000		131.000000		S210	Stimulus	131.000000
132.000000	66655.208000	0.102400	0.000000		132.000000		S210	Stimulus	132.000000
133.000000	67167.208000	0.102400	0.000000		133.000000		S210	Stimulus	133.000000
134.000000	67679.208000	0.102400	0.000000		134.000000		S210	Stimulus	134.000000
135.000000	68191.310400	0.102400	0.000000		135.000000		S210	Stimulus	135.000000
136.000000	68703.310400	0.102400	0.000000		136.000000		S210	Stimulus	136.000000
137.000000	69215.310400	0.102400	0.000000		137.000000		S210	Stimulus	137.000000
138.000000	69727.310400	0.102400	0.000000		138.000000		S210	Stimulus	138.000000
139.000000	70239.310400	0.102400	0.000000		139.000000		S210	Stimulus	139.000000
140.000000	70751.310400	0.102400	0.000000		140.000000		S210	Stimulus	140.000000
141.000000	71263.310400	0.102400	0.000000		141.000000		S210	Stimulus	141.000000
142.000000	71775.310400	0.102400	0.000000		142.000000		S210	Stimulus	142.000000
143.000000	72287.310400	0.102400	0.000000		143.000000		S210	Stimulus	143.000000
144.000000	72799.310400	0.102400	0.000000		144.000000		S210	Stimulus	144.000000
145.000000	73311.310400	0.102400	0.000000		145.000000		S210	Stimulus	145.000000
146.000000	73823.310400	0.102400	0.000000		146.000000		S210	Stimulus	146.000000
147.000000	74335.310400	0.102400	0.000000		147.000000		S210	Stimulus	147.000000
148.000000	74847.412800	0.102400	0.000000		148.000000		S210	Stimulus	148.000000
149.000000	75359.412800	0.102400	0.000000		149.000000		S210	Stimulus	149.000000
150.000000	75871.412800	0.102400	0.000000		150.000000		S210	Stimulus	150.000000
151.000000	76383.412800	0.102400	0.000000		151.000000		S210	Stimulus	151.000000
152.000000	76895.412800	0.102400	0.000000		152.000000		S210	Stimulus	152.000000
153.000000	77407.412800	0.102400	0.000000		153.000000		S210	Stimulus	153.000000
154.000000	77919.412800	0.102400	0.000000		154.000000		S210	Stimulus	154.000000
155.000000	78431.412800	0.102400	0.000000		155.000000		S210	Stimulus	155.000000
156.000000	78943.412800	0.102400	0.000000		156.000000		S210	Stimulus	156.000000
157.000000	79455.412800	0.102400	0.000000		157.000000		S210	Stimulus	157.000000
158.000000	79967.412800	0.102400	0.000000		158.000000		S210	Stimulus	158.000000
159.000000	80956.494400	0.102400	0.000000		159.000000		S  1	Stimulus	159.000000
160.000000	80958.952000	0.102400	0.000000		160.000000		S200	Stimulus	160.000000
161.000000	81470.952000	0.102400	0.000000		161.000000		S200	Stimulus	161.000000
162.000000	81982.952000	0.102400	0.000000		162.000000		S200	Stimulus	162.000000
163.000000	82494.952000	0.102400	0.000000		163.000000		S200	Stimulus	163.000000
164.000000	83006.952000	0.102400	0.000000		164.000000		S200	Stimulus	164.000000
165.000000	83518.952000	0.102400	0.000000		165.000000		S200	Stimulus	165.000000
166.000000	84030.952000	0.102400	0.000000		166.000000		S200	Stimulus	166.000000
167.000000	84542.952000	0.102400	0.000000		167.000000		S200	Stimulus	167.000000
168.000000	85054.952000	0.102400	0.000000		168.000000		S200	Stimulus	168.000000
169.000000	85566.952000	0.102400	0.000000		169.000000		S200	Stimulus	169.000000
170.000000	86078.952000	0.102400	0.000000		170.000000		S200	Stimulus	170.000000
171.000000	86591.054400	0.102400	0.000000		171.000000		S200	Stimulus	171.000000
172.000000	87103.054400	0.102400	0.000000		172.000000		S200	Stimulus	172.000000
173.000000	87615.054400	0.102400	0.000000		173.000000		S200	Stimulus	173.000000
174.000000	88127.054400	0.102400	0.000000		174.000000		S200	Stimulus	174.000000
175.000000	88639.054400	0.102400	0.000000		175.000000		S200	Stimulus	175.000000
176.000000	89151.054400	0.102400	0.000000		176.000000		S200	Stimulus	176.000000
177.000000	89663.054400	0.102400	0.000000		177.000000		S200	Stimulus	177.000000
178.000000	90175.054400	0.102400	0.000000		178.000000		S200	Stimulus	178.000000
179.000000	90687.054400	0.102400	0.000000		179.000000		S200	Stimulus	179.000000
180.000000	91199.054400	0.102400	0.000000		180.000000		S200	Stimulus	180.000000
181.000000	91711.054400	0.102400	0.000000		181.000000		S200	Stimulus	181.000000
182.000000	92223.054400	0.102400	0.000000		182.000000		S200	Stimulus	182.000000
183.000000	92735.054400	0.102400	0.000000		183.000000		S200	Stimulus	183.000000
184.000000	93247.054400	0.102400	0.000000		184.000000		S200	Stimulus	184.000000
185.000000	93759.156800	0.102400	0.000000		185.000000		S200	Stimulus	185.000000
186.000000	94271.156800	0.102400	0.000000		186.000000		S200	Stimulus	186.000000
187.000000	94783.156800	0.102400	0.000000		187.000000		S200	Stimulus	187.000000
188.000000	95295.156800	0.102400	0.000000		188.000000		S200	Stimulus	188.000000
189.000000	95807.156800	0.102400	0.000000		189.000000		S200	Stimulus	189.000000
190.000000	96773.403200	0.102400	0.000000		190.000000		S  1	Stimulus	190.000000
191.000000	96775.860800	0.102400	0.000000		191.000000		S210	Stimulus	191.000000
192.000000	97287.860800	0.102400	0.000000		192.000000		S210	Stimulus	192.000000
193.000000	97799.860800	0.102400	0.000000		193.000000		S210	Stimulus	193.000000
194.000000	98311.860800	0.102400	0.000000		194.000000		S210	Stimulus	194.000000
195.000000	98823.860800	0.102400	0.000000		195.000000		S210	Stimulus	195.000000
196.000000	99335.860800	0.102400	0.000000		196.000000		S210	Stimulus	196.000000
197.000000	99847.860800	0.102400	0.000000		197.000000		S210	Stimulus	197.000000
198.000000	100359.860800	0.102400	0.000000		198.000000		S210	Stimulus	198.000000
199.000000	100871.860800	0.102400	0.000000		199.000000		S210	Stimulus	199.000000
200.000000	101383.860800	0.102400	0.000000		200.000000		S210	Stimulus	200.000000
201.000000	101895.963200	0.102400	0.000000		201.000000		S210	Stimulus	201.000000
202.000000	102407.963200	0.102400	0.000000		202.000000		S210	Stimulus	202.000000
203.000000	102919.963200	0.102400	0.000000		203.000000		S210	Stimulus	203.000000
204.000000	103431.963200	0.102400	0.000000		204.000000		S210	Stimulus	204.000000
205.000000	103943.963200	0.102400	0.000000		205.000000		S210	Stimulus	205.000000
206.000000	104455.963200	0.102400	0.000000		206.000000		S210	Stimulus	206.000000
207.000000	104967.963200	0.102400	0.000000		207.000000		S210	Stimulus	207.000000
208.000000	105479.963200	0.102400	0.000000		208.000000		S210	Stimulus	208.000000
209.000000	105991.963200	0.102400	0.000000		209.000000		S210	Stimulus	209.000000
210.000000	106503.963200	0.102400	0.000000		210.000000		S210	Stimulus	210.000000
211.000000	107015.963200	0.102400	0.000000		211.000000		S210	Stimulus	211.000000
212.000000	107527.963200	0.102400	0.000000		212.000000		S210	Stimulus	212.000000
213.000000	108039.963200	0.102400	0.000000		213.000000		S210	Stimulus	213.000000
214.000000	108551.963200	0.102400	0.000000		214.000000		S210	Stimulus	214.000000
215.000000	109064.065600	0.102400	0.000000		215.000000		S210	Stimulus	215.000000
216.000000	109576.065600	0.102400	0.000000		216.000000		S210	Stimulus	216.000000
217.000000	110088.065600	0.102400	0.000000		217.000000		S210	Stimulus	217.000000
218.000000	110600.065600	0.102400	0.000000		218.000000		S210	Stimulus	218.000000
219.000000	111112.065600	0.102400	0.000000		219.000000		S210	Stimulus	219.000000
220.000000	111624.065600	0.102400	0.000000		220.000000		S210	Stimulus	220.000000
221.000000	112542.900800	0.102400	0.000000		221.000000		S  1	Stimulus	221.000000
222.000000	112545.358400	0.102400	0.000000		222.000000		S200	Stimulus	222.000000
223.000000	113057.358400	0.102400	0.000000		223.000000		S200	Stimulus	223.000000
224.000000	113569.358400	0.102400	0.000000		224.000000		S200	Stimulus	224.000000
225.000000	114081.460800	0.102400	0.000000		225.000000		S200	Stimulus	225.000000
226.000000	114593.460800	0.102400	0.000000		226.000000		S200	Stimulus	226.000000
227.000000	115105.460800	0.102400	0.000000		227.000000		S200	Stimulus	227.000000
228.000000	115617.460800	0.102400	0.000000		228.000000		S200	Stimulus	228.000000
229.000000	116129.460800	0.102400	0.000000		229.000000		S200	Stimulus	229.000000
230.000000	116641.460800	0.102400	0.000000		230.000000		S200	Stimulus	230.000000
231.000000	117153.460800	0.102400	0.000000		231.000000		S200	Stimulus	231.000000
232.000000	117665.460800	0.102400	0.000000		232.000000		S200	Stimulus	232.000000
233.000000	118177.460800	0.102400	0.000000		233.000000		S200	Stimulus	233.000000
234.000000	118689.460800	0.102400	0.000000		234.000000		S200	Stimulus	234.000000
235.000000	119201.460800	0.102400	0.000000		235.000000		S200	Stimulus	235.000000
236.000000	119713.460800	0.102400	0.000000		236.000000		S200	Stimulus	236.000000
237.000000	120225.460800	0.102400	0.000000		237.000000		S200	Stimulus	237.000000
238.000000	120737.460800	0.102400	0.000000		238.000000		S200	Stimulus	238.000000
239.000000	121249.563200	0.102400	0.000000		239.000000		S200	Stimulus	239.000000
240.000000	121761.563200	0.102400	0.000000		240.000000		S200	Stimulus	240.000000
241.000000	122273.563200	0.102400	0.000000		241.000000		S200	Stimulus	241.000000
242.000000	122785.563200	0.102400	0.000000		242.000000		S200	Stimulus	242.000000
243.000000	123297.563200	0.102400	0.000000		243.000000		S200	Stimulus	243.000000
244.000000	123809.563200	0.102400	0.000000		244.000000		S200	Stimulus	244.000000
245.000000	124321.563200	0.102400	0.000000		245.000000		S200	Stimulus	245.000000
246.000000	124833.563200	0.102400	0.000000		246.000000		S200	Stimulus	246.000000
247.000000	125345.563200	0.102400	0.000000		247.000000		S200	Stimulus	247.000000
248.000000	125857.563200	0.102400	0.000000		248.000000		S200	Stimulus	248.000000
249.000000	126369.563200	0.102400	0.000000		249.000000		S200	Stimulus	249.000000
250.000000	126881.563200	0.102400	0.000000		250.000000		S200	Stimulus	250.000000
251.000000	127393.563200	0.102400	0.000000		251.000000		S200	Stimulus	251.000000
252.000000	128424.526400	0.102400	0.000000		252.000000		S  1	Stimulus	252.000000
253.000000	128427.086400	0.102400	0.000000		253.000000		S210	Stimulus	253.000000
254.000000	128939.086400	0.102400	0.000000		254.000000		S210	Stimulus	254.000000
255.000000	129451.086400	0.102400	0.000000		255.000000		S210	Stimulus	255.000000
256.000000	129963.086400	0.102400	0.000000		256.000000		S210	Stimulus	256.000000
257.000000	130475.086400	0.102400	0.000000		257.000000		S210	Stimulus	257.000000
258.000000	130987.086400	0.102400	0.000000		258.000000		S210	Stimulus	258.000000
259.000000	131499.086400	0.102400	0.000000		259.000000		S210	Stimulus	259.000000
260.000000	132011.086400	0.102400	0.000000		260.000000		S210	Stimulus	260.000000
261.000000	132523.086400	0.102400	0.000000		261.000000		S210	Stimulus	261.000000
262.000000	133035.086400	0.102400	0.000000		262.000000		S210	Stimulus	262.000000
263.000000	133547.188800	0.102400	0.000000		263.000000		S210	Stimulus	263.000000
264.000000	134059.188800	0.102400	0.000000		264.000000		S210	Stimulus	264.000000
265.000000	134571.188800	0.102400	0.000000		265.000000		S210	Stimulus	265.000000
266.000000	135083.188800	0.102400	0.000000		266.000000		S210	Stimulus	266.000000
267.000000	135595.188800	0.102400	0.000000		267.000000		S210	Stimulus	267.000000
268.000000	136107.188800	0.102400	0.000000		268.000000		S210	Stimulus	268.000000
269.000000	136619.188800	0.102400	0.000000		269.000000		S210	Stimulus	269.000000
270.000000	137131.188800	0.102400	0.000000		270.000000		S210	Stimulus	270.000000
271.000000	137643.188800	0.102400	0.000000		271.000000		S210	Stimulus	271.000000
272.000000	138155.188800	0.102400	0.000000		272.000000		S210	Stimulus	272.000000
273.000000	138667.188800	0.102400	0.000000		273.000000		S210	Stimulus	273.000000
274.000000	139179.188800	0.102400	0.000000		274.000000		S210	Stimulus	274.000000
275.000000	139691.188800	0.102400	0.000000		275.000000		S210	Stimulus	275.000000
276.000000	140203.291200	0.102400	0.000000		276.000000		S210	Stimulus	276.000000
277.000000	140715.291200	0.102400	0.000000		277.000000		S210	Stimulus	277.000000
278.000000	141227.291200	0.102400	0.000000		278.000000		S210	Stimulus	278.000000
279.000000	141739.291200	0.102400	0.000000		279.000000		S210	Stimulus	279.000000
280.000000	142251.291200	0.102400	0.000000		280.000000		S210	Stimulus	280.000000
281.000000	142763.291200	0.102400	0.000000		281.000000		S210	Stimulus	281.000000
282.000000	143275.291200	0.102400	0.000000		282.000000		S210	Stimulus	282.000000
283.000000	144441.012800	0.102400	0.000000		283.000000		S  1	Stimulus	283.000000
284.000000	144443.368000	0.102400	0.000000		284.000000		S200	Stimulus	284.000000
285.000000	144955.368000	0.102400	0.000000		285.000000		S200	Stimulus	285.000000
286.000000	145467.368000	0.102400	0.000000		286.000000		S200	Stimulus	286.000000
287.000000	145979.470400	0.102400	0.000000		287.000000		S200	Stimulus	287.000000
288.000000	146491.470400	0.102400	0.000000		288.000000		S200	Stimulus	288.000000
289.000000	147003.470400	0.102400	0.000000		289.000000		S200	Stimulus	289.000000
290.000000	147515.470400	0.102400	0.000000		290.000000		S200	Stimulus	290.000000
291.000000	148027.470400	0.102400	0.000000		291.000000		S200	Stimulus	291.000000
292.000000	148539.470400	0.102400	0.000000		292.000000		S200	Stimulus	292.000000
293.000000	149051.470400	0.102400	0.000000		293.000000		S200	Stimulus	293.000000
294.000000	149563.470400	0.102400	0.000000		294.000000		S200	Stimulus	294.000000
295.000000	150075.470400	0.102400	0.000000		295.000000		S200	Stimulus	295.000000
296.000000	150587.470400	0.102400	0.000000		296.000000		S200	Stimulus	296.000000
297.000000	151099.470400	0.102400	0.000000		297.000000		S200	Stimulus	297.000000
298.000000	151611.470400	0.102400	0.000000		298.000000		S200	Stimulus	298.000000
299.000000	152123.470400	0.102400	0.000000		299.000000		S200	Stimulus	299.000000
300.000000	152635.470400	0.102400	0.000000		300.000000		S200	Stimulus	300.000000
301.000000	153147.572800	0.102400	0.000000		301.000000		S200	Stimulus	301.000000
302.000000	153659.572800	0.102400	0.000000		302.000000		S200	Stimulus	302.000000
303.000000	154171.572800	0.102400	0.000000		303.000000		S200	Stimulus	303.000000
304.000000	154683.572800	0.102400	0.000000		304.000000		S200	Stimulus	304.000000
305.000000	155195.572800	0.102400	0.000000		305.000000		S200	Stimulus	305.000000
306.000000	155707.572800	0.102400	0.000000		306.000000		S200	Stimulus	306.000000
307.000000	156219.572800	0.102400	0.000000		307.000000		S200	Stimulus	307.000000
308.000000	156731.572800	0.102400	0.000000		308.000000		S200	Stimulus	308.000000
309.000000	157243.572800	0.102400	0.000000		309.000000		S200	Stimulus	309.000000
310.000000	157755.572800	0.102400	0.000000		310.000000		S200	Stimulus	310.000000
311.000000	158267.572800	0.102400	0.000000		311.000000		S200	Stimulus	311.000000
312.000000	158779.572800	0.102400	0.000000		312.000000		S200	Stimulus	312.000000
313.000000	159291.572800	0.102400	0.000000		313.000000		S200	Stimulus	313.000000
314.000000	160334.516800	0.102400	0.000000		314.000000		S  1	Stimulus	314.000000
315.000000	160336.872000	0.102400	0.000000		315.000000		S210	Stimulus	315.000000
316.000000	160848.872000	0.102400	0.000000		316.000000		S210	Stimulus	316.000000
317.000000	161360.872000	0.102400	0.000000		317.000000		S210	Stimulus	317.000000
318.000000	161872.872000	0.102400	0.000000		318.000000		S210	Stimulus	318.000000
319.000000	162384.872000	0.102400	0.000000		319.000000		S210	Stimulus	319.000000
320.000000	162896.872000	0.102400	0.000000		320.000000		S210	Stimulus	320.000000
321.000000	163408.872000	0.102400	0.000000		321.000000		S210	Stimulus	321.000000
322.000000	163920.872000	0.102400	0.000000		322.000000		S210	Stimulus	322.000000
323.000000	164432.872000	0.102400	0.000000		323.000000		S210	Stimulus	323.000000
324.000000	164944.872000	0.102400	0.000000		324.000000		S210	Stimulus	324.000000
325.000000	165456.974400	0.102400	0.000000		325.000000		S210	Stimulus	325.000000
326.000000	165968.974400	0.102400	0.000000		326.000000		S210	Stimulus	326.000000
327.000000	166480.974400	0.102400	0.000000		327.000000		S210	Stimulus	327.000000
328.000000	166992.974400	0.102400	0.000000		328.000000		S210	Stimulus	328.000000
329.000000	167504.974400	0.102400	0.000000		329.000000		S210	Stimulus	329.000000
330.000000	168016.974400	0.102400	0.000000		330.000000		S210	Stimulus	330.000000
331.000000	168528.974400	0.102400	0.000000		331.000000		S210	Stimulus	331.000000
332.000000	169040.974400	0.102400	0.000000		332.000000		S210	Stimulus	332.000000
333.000000	169552.974400	0.102400	0.000000		333.000000		S210	Stimulus	333.000000
334.000000	170064.974400	0.102400	0.000000		334.000000		S210	Stimulus	334.000000
335.000000	170576.974400	0.102400	0.000000		335.000000		S210	Stimulus	335.000000
336.000000	171088.974400	0.102400	0.000000		336.000000		S210	Stimulus	336.000000
337.000000	171600.974400	0.102400	0.000000		337.000000		S210	Stimulus	337.000000
338.000000	172112.974400	0.102400	0.000000		338.000000		S210	Stimulus	338.000000
339.000000	172625.076800	0.102400	0.000000		339.000000		S210	Stimulus	339.000000
340.000000	173137.076800	0.102400	0.000000		340.000000		S210	Stimulus	340.000000
341.000000	173649.076800	0.102400	0.000000		341.000000		S210	Stimulus	341.000000
342.000000	174161.076800	0.102400	0.000000		342.000000		S210	Stimulus	342.000000
343.000000	174673.076800	0.102400	0.000000		343.000000		S210	Stimulus	343.000000
344.000000	175185.076800	0.102400	0.000000		344.000000		S210	Stimulus	344.000000
345.000000	176262.734400	0.102400	0.000000		345.000000		S  1	Stimulus	345.000000
346.000000	176265.089600	0.102400	0.000000		346.000000		S200	Stimulus	346.000000
347.000000	176777.089600	0.102400	0.000000		347.000000		S200	Stimulus	347.000000
